frame.len,frame.time_delta,ip.hdr_len,ip.len,ip.flags.mf,ip.flags.rb,ip.flags.df,ip.ttl,ip.proto,udp.length,tcp.srcport,tcp.dstport,tcp.len,tcp.ack,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,arp.opcode,arp.hw.size,arp.pro.size,icmp.checksum,icmp.seq_le,icmp.transmit_timestamp,mqtt.msg,mqtt.msgtype,mqtt.retain,mqtt.proto_le,mqtt.hdrflags,mqtt.conflags,coap.code,coap.type,modbus.func_code,modbus.regval_uint16,modbus.reference_num,http.content_length,http.request.method,dns.count.answers,mbtcp.len,label
1259,1.1511108410646653,20,1258,0,0,0,62,1,15,508,1136,42,0,0,0,0,0,0,0,0,0,24157,10,757914064,0,0,0,0,2,1,0,0,0,0,75,27,0,0,0,DoS_UDP
105,1.1845202943734656,20,124,0,0,1,72,6,21,22382,0,1242,974346823,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,23,2888,0,0,0,DoS_TCP
1462,0.7198038215943271,20,1451,0,0,1,71,17,296,23336,532,0,29991217,0,0,0,0,0,0,0,0,118,6,0,1,0,0,0,0,3,0,0,0,0,0,0,0,9,1,DoS_TCP
1287,0.8999526265739393,20,1314,0,0,1,61,6,0,30482,0,1422,1356966104,1,1,1,1,1,0,0,0,0,6,3536741,0,0,0,0,0,2,0,0,0,525,24,20,0,0,0,Scanning
1471,0.703145,20,1457,0,0,1,64,17,282,24568,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,DoS_TCP
1293,0.6751910859250313,20,1305,0,0,0,250,1,0,787,0,1,0,0,0,0,0,0,0,0,0,6369,65,31613384,0,0,0,0,1,2,0,0,0,167,0,48,0,0,1,Port_Scanning
339,0.8219552608039539,20,342,0,0,1,121,1,5,1327,0,0,0,0,0,0,0,0,0,0,0,50354,122,529478039,0,0,0,0,2,0,0,0,0,742,24,1,0,0,0,Normal
408,0.21367230886804317,20,381,0,0,1,32,6,0,21219,1237,1424,632521793,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,13,0,4805,4,0,0,Normal
169,1.347813,20,155,0,0,0,32,17,599,21213,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal
1348,1.1231613607508906,20,1331,0,0,0,124,1,0,287,0,0,598542,0,0,0,0,0,0,0,0,37267,23,185493547,0,0,0,0,1,3,0,0,0,0,747,21,0,0,1,Normal
1439,0.592210306117075,20,1431,0,0,1,69,1,0,122,0,0,0,0,0,0,0,0,0,0,0,4098,48,432930304,0,0,0,0,0,0,0,0,0,0,355,30,0,0,3,Normal
1191,0.31991020294685985,20,1162,0,0,1,32,6,0,24165,60033,1044,1394848426,1,1,0,0,1,0,0,0,0,0,6074015,0,0,0,0,1,0,0,0,0,696,0,0,0,0,2,Normal
175,0.014739018633124584,20,172,0,0,0,33,6,12,34152,1440,669,1754949751,1,0,1,0,1,0,0,0,0,4,6678839,1,0,0,0,0,0,0,0,0,46,0,3079,2,0,1,Normal
742,0.6360828468700878,20,728,0,0,1,67,6,0,20346,1150,43,1503688859,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2729,4,0,0,DoS_TCP
537,0.4965875851572497,20,547,0,0,0,121,17,1411,21972,680,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0,0,0,0,0,429,2429,0,0,3,Normal
1106,0.41650251162476865,20,1113,0,0,1,32,6,0,14179,5246,1220,185042317,1,1,0,1,1,0,0,0,744,1,0,0,0,0,0,0,0,2,0,0,274,979,102,0,0,2,Scanning
470,0.24293363028365988,20,462,0,0,1,255,6,8,62531,0,519,1274383650,1,0,0,1,1,0,0,0,270,7,6203974,0,0,0,0,3,4,0,0,0,0,0,43,0,0,0,DoS_TCP
663,0.8003031846973109,20,647,0,0,1,67,17,704,791,121,47,1241849,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1041,0,0,0,0,0,Port_Scanning
1358,0.7636553544275569,20,1363,0,0,0,253,6,0,18533,161,512,1426350981,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,20496,3081,0,0,0,130,Fingerprinting
1422,1.1615655215338838,20,1415,0,0,1,59,6,10,35610,5902,865,1837776056,1,0,1,1,1,0,0,0,0,1,690036,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,Fingerprinting
992,1.0017240536466863,20,1004,0,0,1,255,6,16,23084,458,1336,345212581,1,1,1,1,1,0,0,0,0,2,2288864,2,0,0,0,1,0,0,0,2,8823,30179,0,0,0,166,DoS_TCP
391,1.2700045353288978,20,313,0,0,0,57,17,263,9734,0,8,23735476,0,0,0,0,0,0,0,0,552,0,6840929,0,0,0,0,0,0,0,0,0,386,0,31,0,8,0,Port_Scanning
731,0.9351098257438194,20,662,0,0,0,62,6,0,56188,5513,300,620534229,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,489,0,0,0,2,Password
92,0.706785,20,78,0,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14585,156,483249931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
905,1.2827569306268554,20,911,0,0,1,32,6,10,37412,7847,509,429850614,1,0,0,0,1,1,6,4,0,0,0,0,0,0,0,0,2,0,0,0,0,147,1041,1,0,1,MITM_Attack
1482,1.1557122036518785,20,1431,0,0,0,253,1,0,0,815,5,41553039,0,0,0,0,0,0,0,0,9304,151,212159616,0,0,0,0,0,0,0,0,0,195,438,0,0,0,2,Normal
747,1.3554775478474608,20,723,0,0,0,118,1,17,827,424,0,6084859,0,0,0,0,0,0,0,0,55153,154,853920475,0,0,0,0,0,0,0,0,0,130,468,41,0,0,0,Normal
1445,0.14370710970768225,20,1431,0,0,0,127,6,11,31516,1759,1136,1399818995,0,0,1,1,1,0,0,0,0,2,11248114,1,0,0,0,0,4,0,0,0,321,0,26,0,0,0,Normal
78,0.7714100382963465,20,80,0,0,0,58,1,0,0,87,1,0,0,0,0,0,0,0,0,0,19219,25,242913976,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Normal
499,1.4661157960158815,20,464,0,0,0,120,17,1088,31209,17908,27,0,0,0,0,0,0,0,0,0,860,0,11124639,0,0,0,0,1,4,0,0,0,163,835,16,0,0,0,DoS_UDP
412,1.3282441721163594,20,388,0,0,0,60,6,0,26440,605,1011,132437743,1,1,0,1,1,0,0,0,900,0,11591032,0,0,0,0,0,0,0,0,6,36343,37421,18,0,0,123,Fingerprinting
1069,1.1233870478356327,20,979,0,0,1,131,6,21,7078,81,467,1232867057,0,1,0,1,1,0,0,0,498,0,0,1,0,0,0,0,0,0,0,0,16,0,3811,4,0,1,Normal
72,0.3286876902632669,20,70,0,0,1,32,1,12,2526,547,3,21710048,0,0,0,0,0,0,0,0,10917,9,790553766,1,0,0,0,0,2,0,0,0,0,0,84,0,0,0,Normal
672,0.03280891843876169,20,634,0,0,1,35,6,28,44007,8193,883,1604836764,0,0,1,1,1,0,0,0,50,0,5101977,0,0,0,0,0,0,0,0,0,854,563,1549,0,0,2,DoS_UDP
224,0.5631136203140951,20,152,0,0,0,35,17,946,26553,7159,13,0,0,0,0,0,0,0,0,0,649,0,0,0,0,0,0,3,0,0,0,0,0,0,1745,3,0,0,DoS_UDP
1140,1.1500868923502636,20,1127,0,0,1,125,17,718,24572,26917,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,931,128,0,0,0,Normal
1496,0.2873558163115428,20,1407,0,0,1,59,1,0,68,0,21,19575170,0,0,0,0,0,0,0,0,12688,182,548690665,0,0,0,0,0,0,0,0,0,47,0,57,0,0,0,DoS_TCP
916,0.2633345372889229,20,906,0,0,1,134,1,18,0,0,30,0,0,0,0,0,0,0,0,0,28448,100,83981019,0,0,0,0,0,0,0,0,0,230,0,0,0,0,4,Fingerprinting
808,0.8874312569501419,20,782,0,0,1,118,6,0,16172,606,827,1894210254,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,442,28,0,0,0,Normal
514,0.9966021161150225,20,493,0,0,0,33,6,10,25105,0,1388,1860091066,1,0,0,0,1,0,0,0,1987,0,17990883,0,0,0,0,0,2,0,0,0,188,0,2505,4,0,3,Normal
432,0.031109876860624424,20,453,0,0,0,35,6,11,51845,368,586,1155362239,0,1,0,1,1,0,0,0,0,1,2579628,0,0,0,0,0,4,0,0,0,236,0,3702,0,0,0,Normal
905,0.18708683089981581,20,896,0,0,0,116,1,0,1185,0,18,0,0,0,0,0,0,0,0,0,6034,9,922015809,1,0,0,0,2,0,0,0,0,917,0,0,0,0,0,Password
970,1.0009576270347533,20,971,0,0,0,130,6,0,51689,8582,169,373065803,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3268,0,0,2,Normal
786,0.332281,20,772,0,0,0,32,6,0,55252,5683,792,761010785,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Normal
1444,0.18000684041657383,20,1431,0,0,1,255,17,513,36735,0,3,9205613,0,0,0,0,0,0,0,0,547,0,7554559,0,0,0,0,0,4,0,0,0,475,392,0,0,0,0,Normal
431,0.31370072136345395,20,407,0,0,1,33,6,0,35219,7174,1070,1396531948,1,1,1,0,1,0,0,0,1473,2,20827912,1,0,0,0,0,0,0,0,0,0,1048,1328,0,0,4,Backdoor
394,0.2466313401245702,20,359,0,0,0,255,6,5,49494,580,323,2147136659,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,39,0,0,0,Normal
718,0.29925468594347554,20,664,0,0,1,32,6,7,23281,821,973,131780003,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,3,0,0,0,243,217,3759,4,0,0,Normal
840,0.09909157798451197,20,810,0,0,0,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1915,182,6586196,0,0,0,0,0,0,0,0,0,4,140,121,0,0,3,DoS_UDP
1227,1.3935185458682693,20,1185,0,0,0,53,1,0,0,0,3,35562123,0,0,0,0,0,0,0,0,7060,83,420036032,0,0,0,0,0,0,0,0,0,0,205,77,0,0,0,Normal
1423,0.8614635560548902,20,1421,0,0,0,64,1,0,253,0,0,0,0,0,0,0,0,0,0,0,61018,147,744079293,0,0,0,0,0,0,0,0,0,162,0,26,0,0,0,Normal
235,0.475091555861565,20,213,0,0,0,65,6,0,62159,43488,570,895613427,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,411,399,0,0,0,0,DoS_UDP
1200,1.455806,20,1186,0,0,1,255,6,0,15807,5683,804,589530134,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,DoS_TCP
1464,0.5840685491969639,20,1443,0,0,1,66,1,0,494,647,0,0,0,0,0,0,0,0,0,0,4506,44,436569697,0,0,0,0,0,0,0,0,0,458,0,34,0,0,0,Normal
894,0.05544763011953954,20,898,0,0,1,32,6,8,16607,966,1284,703055034,0,1,0,1,1,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,522,0,46,0,1,1,Normal
690,0.10124391966585819,20,645,0,0,0,121,1,8,424,468,53,0,0,0,0,0,0,0,0,0,50630,253,174042399,0,0,0,0,5,1,0,0,0,310,0,65,0,0,0,Normal
890,0.34736382558264606,20,873,0,0,0,252,6,3,53568,4543,982,2079023992,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,2,4,2,0,0,0,212,0,0,0,DoS_UDP
1193,0.361453,20,1179,0,0,1,32,6,0,1800,8080,562,1231317910,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4295,1,0,0,Normal
562,0.6990733249814172,20,576,0,0,1,57,1,24,5,35,0,0,0,0,0,0,0,0,0,0,60221,122,819489551,1,0,0,0,3,0,0,0,0,0,0,69,0,0,0,Normal
1143,0.41039676592706414,20,1080,0,0,1,32,6,10,12893,6532,1229,322526885,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,239,0,0,0,1,Scanning
256,1.240006005429594,20,257,0,0,0,124,6,16,40806,1704,844,1808258672,1,1,0,0,1,0,0,0,251,0,0,1,0,0,0,0,2,0,0,12,1950,41548,137,0,0,200,Password
1111,0.4535340211174805,20,1152,0,0,0,123,6,0,23738,61489,601,739955427,1,1,1,1,1,0,0,0,1121,0,5685819,0,0,0,0,3,2,0,0,0,281,0,128,0,0,0,Ransomware
1142,0.708677,20,1128,0,0,0,255,17,1079,31494,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,1,0,0,Normal
356,0.9093384322791375,20,346,0,0,0,34,6,6,3394,95,400,1621597591,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,448,16,0,0,0,DoS_TCP
1060,0.24789824056343443,20,1015,0,0,0,255,6,17,43304,0,598,249690510,0,1,1,0,1,0,0,0,114,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Ransomware
518,1.1889236226759676,20,497,0,0,1,250,6,0,18494,8921,1125,1687834208,0,0,0,1,1,0,0,0,0,1,0,70,13,1,3,104,177,0,0,0,0,0,0,0,0,0,MITM_Attack
1291,0.8055268098249321,20,1275,0,0,0,60,6,19,32263,93,884,1222270187,1,0,0,1,1,0,0,0,1196,6,280692,0,0,0,0,1,0,0,0,0,54,0,69,0,0,1,Normal
706,0.7973482344716509,20,663,0,0,1,67,17,730,283,0,38,182152,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,463,630,0,0,0,0,Port_Scanning
940,0.32612513941085264,20,931,0,0,0,68,2,0,178,43,0,1897216,0,0,0,0,0,0,0,0,64020,157,61326124,0,0,0,0,2,0,0,0,0,0,0,22,0,0,0,Normal
751,1.260935062243593,20,774,0,0,0,121,6,4,25821,27280,396,64441209,0,0,1,1,1,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,49,0,0,0,0,1,Password
1463,0.11515777561753673,20,1463,0,0,1,32,17,1288,65331,0,20,13170654,0,0,0,0,0,0,0,0,702,2,1020768,0,0,0,0,0,2,0,0,0,0,333,0,0,2,0,MITM_Attack
735,0.0765845589286531,20,727,0,0,0,64,1,11,0,0,5,0,0,0,0,0,0,0,0,0,28045,110,665179685,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,Scanning
406,1.1047326179598371,20,383,0,0,0,57,6,28,65331,0,176,1745559269,1,0,1,1,1,0,0,0,0,0,12234147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MITM_Attack
85,0.5194729401437576,20,107,0,0,0,60,6,0,40964,864,616,1844025195,0,0,1,1,1,0,0,0,862,2,0,1,0,0,0,1,0,0,0,0,0,839,33,0,0,0,DoS_TCP
1123,1.2786244663053306,20,1189,0,0,0,68,17,445,1014,1513,39,5565731,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4,0,0,0,76,106,1735,3,0,0,DoS_UDP
135,1.3619894648765132,20,87,0,0,0,70,17,1300,13032,9425,30,21595800,0,0,0,0,0,0,0,0,0,1,0,61,2,1,3,94,253,0,0,0,0,0,0,0,0,0,Normal
1076,1.1291138484700345,20,1048,0,0,1,128,7,0,5872,311,430,1226486025,0,1,0,1,1,0,0,0,0,0,6382729,0,0,0,0,0,0,0,0,0,0,18,3711,4,0,0,Normal
603,0.6532982518926014,20,608,0,0,1,59,1,18,1063,116,0,0,0,0,0,0,0,0,0,0,56392,205,789217521,0,0,0,0,1,0,0,0,0,584,0,36,0,0,0,Normal
680,1.4730472374816486,20,618,0,0,0,54,6,0,37120,5090,1456,1202806391,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,761,0,0,0,0,DoS_TCP
787,0.7823942442487327,20,775,0,0,1,61,6,4,40294,0,1168,537859776,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,196,0,0,0,7,0,MITM_Attack
350,0.03626759632576009,20,375,0,0,0,33,6,0,12278,8731,729,1364451734,0,1,1,1,1,0,0,0,33,0,8823598,48,5,1,2,42,239,0,0,0,0,395,86,0,0,0,Scanning
1109,0.546859741524133,20,1116,0,0,1,33,17,780,50366,8625,57,40755118,0,0,0,0,0,0,0,0,810,0,0,0,0,0,0,0,0,0,0,0,42,1366,3862,1,0,0,Normal
1244,0.6313271484018668,20,1253,0,0,0,67,2,0,1033,3,26,0,0,0,0,0,0,0,0,0,6254,59,571981620,0,0,0,0,1,0,0,0,0,0,32,0,0,0,5,Normal
835,0.915893,20,821,0,0,1,128,6,0,11657,11852,339,1879792991,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
717,0.19878466465363792,20,701,0,0,1,125,6,0,24262,9344,87,970074503,1,1,0,0,1,0,0,0,215,1,6070188,74,8,0,3,228,161,0,0,0,304,0,103,0,0,0,Normal
1106,0.31636109733806633,20,1125,0,0,0,63,6,0,41726,7725,468,423492910,0,0,1,0,1,0,0,0,1163,0,0,40,4,1,2,155,142,0,0,0,0,0,0,0,0,6,DoS_UDP
1004,0.9761162890079921,20,1001,0,0,0,133,17,857,48176,185,0,23995389,0,0,0,0,0,1,6,4,1735,0,0,1,0,0,0,0,0,0,0,0,0,50,3557,3,0,0,DoS_UDP
948,0.8790354398166433,20,894,0,0,1,63,17,979,10423,35,46,16166528,0,0,0,0,0,0,0,0,804,0,6586649,0,0,0,0,0,0,0,0,0,689,0,2975,4,0,2,DoS_UDP
1226,1.1857236852365272,20,1285,0,0,1,32,6,0,51270,627,99,1105098216,1,0,1,1,1,0,0,0,412,2,0,1,0,0,0,6,0,0,0,0,431,0,103,0,0,2,Normal
1313,0.85644827033378,20,1332,0,0,1,67,6,0,30592,0,1408,1373162577,1,1,1,1,1,0,0,0,376,0,0,1,0,0,0,2,0,0,0,0,425,0,10,0,0,2,Scanning
360,1.3090152307344936,20,333,0,0,0,62,17,252,10798,426,33,0,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,3,0,0,0,162,0,151,0,8,1,Port_Scanning
986,0.4695090795802002,20,1021,0,0,1,253,6,0,45826,110,953,1047077522,0,0,1,1,1,0,0,0,45,0,0,0,0,0,0,1,1,0,0,0,0,804,0,0,10,0,Normal
1380,0.8125402595846613,20,1404,0,0,1,128,5,4,59526,35445,1236,1801247173,1,1,0,1,1,0,0,0,611,0,16390549,0,0,0,0,0,6,0,0,0,0,344,0,0,0,0,Normal
1498,0.8271751044401956,20,1457,0,0,1,122,17,1107,9042,6144,0,0,0,0,0,0,0,0,0,0,3229,0,0,0,0,0,0,1,0,4,1,0,474,1268,52,0,0,4,Normal
142,0.7701159604250254,20,164,0,0,0,63,2,23,149,0,0,21133381,0,0,0,0,0,0,0,0,58808,248,552348199,0,0,0,0,0,0,0,0,0,165,876,11,0,0,3,Normal
1008,0.1864349302104906,20,948,0,0,0,120,1,0,330,0,8,10426601,0,0,0,0,0,0,0,0,4194,119,746281460,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Normal
781,0.196771577881367,20,780,0,0,0,32,1,0,0,811,0,73881831,0,0,0,0,0,0,0,0,39209,41,728739121,0,0,0,0,0,0,0,0,0,0,654,0,0,0,0,DoS_UDP
524,1.184407579964005,20,479,0,0,1,255,6,17,18625,9338,1159,1773316328,0,0,0,1,1,0,0,0,498,2,0,72,13,1,3,106,175,0,0,0,0,136,0,0,0,0,MITM_Attack
1156,0.6882907151716467,20,1148,0,0,0,255,17,1081,30982,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,634,1,0,0,Normal
362,0.34639179768695916,20,332,0,0,0,134,6,0,49722,215,1395,328102049,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,432,85,3483,2,0,0,Password
1425,0.5357006041011256,20,1391,0,0,0,121,6,0,29287,7776,1411,617157906,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,371,0,1963,2,0,0,Scanning
641,0.784812310205556,20,590,0,0,0,57,6,0,46100,193,1052,1589878188,1,1,0,1,1,0,0,0,0,5,18004578,0,0,0,0,0,2,0,0,0,0,404,1515,2,0,1,Scanning
1456,0.5374723151552305,20,1417,0,0,0,117,6,1,29437,7922,1364,668311941,0,0,1,0,1,0,0,0,117,0,21998527,0,0,0,0,0,0,0,0,0,331,0,1816,2,0,3,Scanning
1027,1.03706873927876,20,1070,0,0,0,250,6,4,64611,42214,1203,975422368,0,1,0,1,1,0,0,0,0,1,3220827,0,0,0,0,0,0,0,0,0,51,107,184,0,0,0,Scanning
1310,1.209762720037578,20,1272,0,0,0,254,6,0,21722,35,93,493474840,1,0,0,1,1,0,0,0,182,2,0,2,0,0,0,1,0,0,0,0,0,993,4881,4,0,2,Normal
237,1.189109,20,223,0,0,1,120,6,0,29727,21,286,153323006,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DoS_UDP
622,0.367238,20,608,0,0,0,128,6,0,11345,443,31,439698549,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2320,4,0,0,MITM_Attack
72,0.9806876970072302,20,91,0,0,1,32,1,0,158,0,0,54462693,0,0,0,0,0,0,0,0,50994,250,431725044,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,Normal
507,1.470766,20,493,0,0,0,120,17,1082,32756,18121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DoS_UDP
819,0.5799750064261094,20,814,0,0,1,32,6,0,1110,6834,600,1615644272,1,0,1,0,1,0,0,0,0,0,8841296,1,0,0,0,0,0,3,0,0,0,3,68,0,0,0,DoS_UDP
825,0.11499238147668293,20,771,0,0,1,255,1,6,1021,0,0,9654545,0,0,0,0,0,0,0,0,64170,227,940280662,0,0,0,0,1,4,0,0,0,229,0,0,0,0,0,DoS_TCP
1449,0.5884616471582844,20,1423,0,0,0,36,1,0,2415,0,25,19406069,0,0,0,0,0,0,0,0,40528,201,636334344,0,0,0,0,1,2,0,0,0,57,0,0,0,0,1,Normal
829,0.12044456577806778,20,810,0,0,0,128,1,0,1752,0,0,0,0,0,0,0,0,0,0,0,617,188,7914397,1,0,0,0,0,0,0,0,0,0,0,35,0,0,0,DoS_UDP
785,1.4663875045829482,20,757,0,0,1,129,1,0,0,499,67,22010731,0,0,0,0,0,0,0,0,3712,157,168506557,0,0,0,0,2,0,0,0,0,637,0,17,0,0,0,Fingerprinting
1440,0.713280880717352,20,1438,0,0,1,64,17,281,23289,0,10,3870606,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,207,870,7,0,9,0,DoS_TCP
1247,0.6868949079185507,20,1214,0,0,1,66,6,0,63178,0,385,1458220485,1,1,1,0,1,0,0,0,321,0,0,1,0,0,0,0,1,0,0,0,136,190,2,0,0,0,Normal
612,1.141075264620978,20,600,0,0,0,65,1,23,0,383,10,56430630,0,0,0,0,0,0,0,0,8244,200,470364186,1,0,0,0,2,0,0,0,0,0,0,30,0,0,3,Normal
1129,0.5059895725030301,20,1119,0,0,1,66,6,0,13079,9004,932,90426718,0,0,1,1,1,0,0,0,311,0,0,0,0,0,0,2,0,0,0,0,95,0,1268,0,0,2,Normal
349,1.420637352410156,20,354,0,0,0,126,17,1137,37065,0,0,28635161,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,338,269,80,0,0,2,Normal
971,0.9585305825735397,20,945,0,0,0,66,17,1269,32731,448,0,50539292,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0,2,0,0,0,0,205,960,0,0,0,1,Normal
1167,0.7994900449630565,20,1106,0,0,1,62,6,0,34227,1080,1302,934566602,1,1,1,0,1,0,0,0,677,2,0,1,0,0,0,0,0,0,0,21,33387,34119,12,0,0,227,MITM_Attack
876,1.3695964510721614,20,861,0,0,1,124,6,0,19393,5370,240,77037214,1,1,0,1,1,0,0,0,0,4,29210990,0,0,0,0,0,1,5,0,0,254,0,0,0,0,0,Fingerprinting
1014,1.166124933461707,20,984,0,0,0,68,7,23,44506,14366,109,192951030,1,0,0,0,1,0,0,0,869,0,0,0,0,0,0,2,0,0,0,0,200,0,15,0,0,0,Normal
450,0.1437645995785744,20,452,0,0,0,67,17,552,50339,64577,22,23716733,0,0,0,0,0,0,0,0,42,2,0,0,0,0,0,0,3,0,0,0,0,527,19,0,0,0,Normal
1146,0.5599939269781067,20,1072,0,0,0,67,6,4,37997,60478,332,387629609,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,5,4,0,0,0,0,186,40,0,0,0,Normal
1222,1.4647666360767084,20,1187,0,0,1,254,6,8,16197,5247,811,568838220,0,1,0,1,1,0,0,0,99,2,6133293,0,0,0,0,0,0,1,3,0,309,927,0,0,0,0,DoS_TCP
380,0.022261599659988127,20,375,0,0,1,66,6,0,13815,0,1134,1237774870,0,1,1,0,1,0,0,0,690,2,11272958,0,0,0,0,0,0,0,0,18,18618,16780,2,0,0,18,Normal
1034,1.2346849582542039,20,1000,0,0,1,64,6,63,59379,260,892,2108561197,1,0,0,0,1,0,0,0,990,6,0,0,0,0,0,1,0,0,0,0,992,187,0,0,0,0,Normal
841,0.9647989773514261,20,832,0,0,1,34,6,0,6858,690,770,1211347669,1,1,1,1,1,0,0,0,256,3,0,0,0,0,0,0,0,0,0,0,0,328,804,3,0,2,Normal
994,0.6559912084940476,20,957,0,0,0,254,6,0,46737,0,81,602138473,0,1,0,1,1,0,0,0,469,0,0,0,0,0,0,2,1,0,0,0,337,658,44,0,3,0,DoS_TCP
918,1.3439720194544924,20,884,0,0,0,251,6,0,61879,0,151,895306907,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,2,0,0,0,87,0,93,0,0,2,DoS_TCP
859,0.8828916302890952,20,842,0,0,1,63,17,1012,36702,1086,0,3595383,0,0,0,0,0,0,0,0,0,0,11026774,1,0,0,0,3,0,0,0,0,0,8,0,0,0,0,Normal
1339,1.2952145070472103,20,1273,0,0,0,63,6,9,12198,8356,943,682255288,1,1,0,0,1,0,0,0,236,0,0,20,12,1,3,240,11,0,0,0,0,404,46,0,0,2,Ransomware
158,0.13324722265447736,20,93,0,0,0,117,6,17,46829,22974,1134,641541352,0,1,1,0,1,0,0,0,0,0,6175231,1,0,0,0,1,4,0,0,0,656,0,28,0,0,1,Normal
953,0.21477269439765284,20,941,0,0,0,118,1,0,702,126,9,55024768,0,0,0,0,0,0,0,0,5512,2,915295206,0,0,0,0,3,0,0,0,0,272,0,144,0,0,0,Password
1273,0.39815032812425283,20,1208,0,0,0,61,6,36,29236,317,478,1266726431,1,1,1,1,1,0,0,0,0,3,19418571,0,0,0,0,0,1,0,0,0,0,0,52,0,0,0,Normal
771,0.1869794321545494,20,777,0,0,0,32,1,3,0,1040,6,0,0,0,0,0,0,0,0,0,39006,44,724976834,1,0,0,0,4,0,0,0,0,1042,0,0,0,0,0,DoS_UDP
1441,0.8627634180447598,20,1457,0,0,1,54,6,0,39776,0,1133,666217681,0,1,1,1,1,0,0,0,0,0,11366031,0,0,0,0,0,0,0,0,0,661,35,191,0,6,5,Normal
839,0.7328550089432284,20,785,0,0,0,67,6,0,18356,31739,435,91314579,0,1,0,1,1,0,0,0,0,0,11500702,0,0,0,0,0,0,0,0,0,1098,0,101,0,0,0,Normal
